timestamp,total_transfer_vol_within_exchanges_btc_all_exchanges
2017-02-17T00:00:00Z,236962.0298
2017-02-18T00:00:00Z,173023.3082
2017-02-19T00:00:00Z,185413.6083
2017-02-20T00:00:00Z,267711.3943
2017-02-21T00:00:00Z,404036.3106
2017-02-22T00:00:00Z,264888.06
2017-02-23T00:00:00Z,254402.1493
2017-02-24T00:00:00Z,262317.9882
2017-02-25T00:00:00Z,216174.9762
2017-02-26T00:00:00Z,170862.8318
2017-02-27T00:00:00Z,302983.5996
2017-02-28T00:00:00Z,356682.7149
2017-03-01T00:00:00Z,219090.827
2017-03-02T00:00:00Z,432146.5659
2017-03-03T00:00:00Z,448673.6352
2017-03-04T00:00:00Z,167328.977
2017-03-05T00:00:00Z,124208.6167
2017-03-06T00:00:00Z,207393.4008
2017-03-07T00:00:00Z,169882.335
2017-03-08T00:00:00Z,393253.4924
2017-03-09T00:00:00Z,167561.3482
2017-03-10T00:00:00Z,219610.8439
2017-03-11T00:00:00Z,296472.5651
2017-03-12T00:00:00Z,137675.4404
2017-03-13T00:00:00Z,392944.7268
2017-03-14T00:00:00Z,351059.5856
2017-03-15T00:00:00Z,277023.858
2017-03-16T00:00:00Z,704378.2289
2017-03-17T00:00:00Z,778617.0777
2017-03-18T00:00:00Z,357614.769
2017-03-19T00:00:00Z,370730.4616
2017-03-20T00:00:00Z,249127.2756
2017-03-21T00:00:00Z,324465.3392
2017-03-22T00:00:00Z,250776.9966
2017-03-23T00:00:00Z,370346.1944
2017-03-24T00:00:00Z,390854.3791
2017-03-25T00:00:00Z,314673.5423
2017-03-26T00:00:00Z,333028.5066
2017-03-27T00:00:00Z,411403.01
2017-03-28T00:00:00Z,455322.822
2017-03-29T00:00:00Z,189105.4727
2017-03-30T00:00:00Z,339961.4201
2017-03-31T00:00:00Z,716063.3987
2017-04-01T00:00:00Z,475655.5238
2017-04-02T00:00:00Z,480698.2239
2017-04-03T00:00:00Z,1358591.4
2017-04-04T00:00:00Z,463709.3164
2017-04-05T00:00:00Z,390041.4116
2017-04-06T00:00:00Z,378283.2162
2017-04-07T00:00:00Z,401969.7843
2017-04-08T00:00:00Z,405683.544
2017-04-09T00:00:00Z,187266.578
2017-04-10T00:00:00Z,503563.4743
2017-04-11T00:00:00Z,269039.1038
2017-04-12T00:00:00Z,216715.5831
2017-04-13T00:00:00Z,512464.2063
2017-04-14T00:00:00Z,284271.7682
2017-04-15T00:00:00Z,189224.3155
2017-04-16T00:00:00Z,641225.211
2017-04-17T00:00:00Z,691318.9979
2017-04-18T00:00:00Z,258805.5127
2017-04-19T00:00:00Z,345486.9077
2017-04-20T00:00:00Z,375887.8616
2017-04-21T00:00:00Z,635762.5513
2017-04-22T00:00:00Z,328337.8494
2017-04-23T00:00:00Z,331283.575
2017-04-24T00:00:00Z,247142.5535
2017-04-25T00:00:00Z,247686.0604
2017-04-26T00:00:00Z,265439.0585
2017-04-27T00:00:00Z,354031.6053
2017-04-28T00:00:00Z,459239.2432
2017-04-29T00:00:00Z,508940.8323
2017-04-30T00:00:00Z,348312.4637
2017-05-01T00:00:00Z,675122.9893
2017-05-02T00:00:00Z,383298.5588
2017-05-03T00:00:00Z,639655.6667
2017-05-04T00:00:00Z,387128.7199
2017-05-05T00:00:00Z,538954.709
2017-05-06T00:00:00Z,649641.7818
2017-05-07T00:00:00Z,329199.1219
2017-05-08T00:00:00Z,1245009.306
2017-05-09T00:00:00Z,547740.4685
2017-05-10T00:00:00Z,1220483.229
2017-05-11T00:00:00Z,680632.3005
2017-05-12T00:00:00Z,667136.7878
2017-05-13T00:00:00Z,1107914.751
2017-05-14T00:00:00Z,823442.905
2017-05-15T00:00:00Z,633056.2079
2017-05-16T00:00:00Z,664876.5015
2017-05-17T00:00:00Z,911679.4211
2017-05-18T00:00:00Z,936980.6825
2017-05-19T00:00:00Z,515934.7601
2017-05-20T00:00:00Z,726915.9424
2017-05-21T00:00:00Z,401812.2144
2017-05-22T00:00:00Z,281220.96
2017-05-23T00:00:00Z,667769.3608
2017-05-24T00:00:00Z,404398.2214
2017-05-25T00:00:00Z,442101.3989
2017-05-26T00:00:00Z,374939.2922
2017-05-27T00:00:00Z,924168.8616
2017-05-28T00:00:00Z,735649.6483
2017-05-29T00:00:00Z,308186.239
2017-05-30T00:00:00Z,792943.0706
2017-05-31T00:00:00Z,586162.1809
2017-06-01T00:00:00Z,440064.6869
2017-06-02T00:00:00Z,308146.6731
2017-06-03T00:00:00Z,322433.6217
2017-06-04T00:00:00Z,1191671.903
2017-06-05T00:00:00Z,285595.8018
2017-06-06T00:00:00Z,222084.835
2017-06-07T00:00:00Z,174759.1939
2017-06-08T00:00:00Z,228095.7264
2017-06-09T00:00:00Z,226549.0786
2017-06-10T00:00:00Z,182184.4759
2017-06-11T00:00:00Z,283938.1648
2017-06-12T00:00:00Z,364252.2191
2017-06-13T00:00:00Z,394448.1787
2017-06-14T00:00:00Z,337923.9018
2017-06-15T00:00:00Z,347156.7651
2017-06-16T00:00:00Z,230130.6713
2017-06-17T00:00:00Z,202836.5977
2017-06-18T00:00:00Z,256893.8178
2017-06-19T00:00:00Z,196682.221
2017-06-20T00:00:00Z,294984.0937
2017-06-21T00:00:00Z,269926.5303
2017-06-22T00:00:00Z,344647.3927
2017-06-23T00:00:00Z,285193.2598
2017-06-24T00:00:00Z,163727.676
2017-06-25T00:00:00Z,142472.0431
2017-06-26T00:00:00Z,310533.1569
2017-06-27T00:00:00Z,317018.0257
2017-06-28T00:00:00Z,379064.4286
2017-06-29T00:00:00Z,267172.6736
2017-06-30T00:00:00Z,327451.5624
2017-07-01T00:00:00Z,223711.4894
2017-07-02T00:00:00Z,215290.986
2017-07-03T00:00:00Z,380970.5998
2017-07-04T00:00:00Z,294779.7793
2017-07-05T00:00:00Z,283304.6609
2017-07-06T00:00:00Z,294407.8463
2017-07-07T00:00:00Z,292769.7973
2017-07-08T00:00:00Z,326555.9441
2017-07-09T00:00:00Z,249208.4409
2017-07-10T00:00:00Z,317573.8467
2017-07-11T00:00:00Z,437756.3163
2017-07-12T00:00:00Z,451505.2793
2017-07-13T00:00:00Z,327881.3824
2017-07-14T00:00:00Z,181990.2051
2017-07-15T00:00:00Z,226043.1336
2017-07-16T00:00:00Z,216571.5102
2017-07-17T00:00:00Z,242161.1024
2017-07-18T00:00:00Z,492273.0594
2017-07-19T00:00:00Z,333790.052
2017-07-20T00:00:00Z,370586.3781
2017-07-21T00:00:00Z,266560.2892
2017-07-22T00:00:00Z,183607.8096
2017-07-23T00:00:00Z,199078.8701
2017-07-24T00:00:00Z,262122.0761
2017-07-25T00:00:00Z,237216.4263
2017-07-26T00:00:00Z,391678.4074
2017-07-27T00:00:00Z,588070.4955
2017-07-28T00:00:00Z,772102.3059
2017-07-29T00:00:00Z,424931.0647
2017-07-30T00:00:00Z,673250.623
2017-07-31T00:00:00Z,614367.8771
2017-08-01T00:00:00Z,490546.539
2017-08-02T00:00:00Z,818093.5922
2017-08-03T00:00:00Z,646009.8532
2017-08-04T00:00:00Z,555622.7262
2017-08-05T00:00:00Z,320981.424
2017-08-06T00:00:00Z,484194.8091
2017-08-07T00:00:00Z,592880.5154
2017-08-08T00:00:00Z,454264.593
2017-08-09T00:00:00Z,405420.296
2017-08-10T00:00:00Z,577046.0463
2017-08-11T00:00:00Z,432494.3578
2017-08-12T00:00:00Z,385609.5687
2017-08-13T00:00:00Z,298722.3428
2017-08-14T00:00:00Z,437679.4069
2017-08-15T00:00:00Z,438220.507
2017-08-16T00:00:00Z,640825.5912
2017-08-17T00:00:00Z,476255.8539
2017-08-18T00:00:00Z,450096.2483
2017-08-19T00:00:00Z,349371.0687
2017-08-20T00:00:00Z,216949.1693
2017-08-21T00:00:00Z,342465.2986
2017-08-22T00:00:00Z,337756.8474
2017-08-23T00:00:00Z,282200.7544
2017-08-24T00:00:00Z,306664.3826
2017-08-25T00:00:00Z,305053.5669
2017-08-26T00:00:00Z,191315.7762
2017-08-27T00:00:00Z,193942.3032
2017-08-28T00:00:00Z,238685.5954
2017-08-29T00:00:00Z,292632.0743
2017-08-30T00:00:00Z,224658.0494
2017-08-31T00:00:00Z,228783.8567
2017-09-01T00:00:00Z,227222.7014
2017-09-02T00:00:00Z,162748.7714
2017-09-03T00:00:00Z,191709.3362
2017-09-04T00:00:00Z,253677.5948
2017-09-05T00:00:00Z,236589.3814
2017-09-06T00:00:00Z,211323.7556
2017-09-07T00:00:00Z,232425.9695
2017-09-08T00:00:00Z,210956.2693
2017-09-09T00:00:00Z,173614.773
2017-09-10T00:00:00Z,273994.0341
2017-09-11T00:00:00Z,958367.0544
2017-09-12T00:00:00Z,691608.1803
2017-09-13T00:00:00Z,1000863.813
2017-09-14T00:00:00Z,1018847.668
2017-09-15T00:00:00Z,771673.1162
2017-09-16T00:00:00Z,185391.0499
2017-09-17T00:00:00Z,152265.6598
2017-09-18T00:00:00Z,265895.2732
2017-09-19T00:00:00Z,267541.0023
2017-09-20T00:00:00Z,189570.4717
2017-09-21T00:00:00Z,151947.9347
2017-09-22T00:00:00Z,191299.2737
2017-09-23T00:00:00Z,129542.1569
2017-09-24T00:00:00Z,98749.11491
2017-09-25T00:00:00Z,154658.8461
2017-09-26T00:00:00Z,182929.5588
2017-09-27T00:00:00Z,321142.3951
2017-09-28T00:00:00Z,326915.237
2017-09-29T00:00:00Z,195645.8458
2017-09-30T00:00:00Z,114164.3655
2017-10-01T00:00:00Z,115240.4728
2017-10-02T00:00:00Z,181931.7502
2017-10-03T00:00:00Z,234942.5218
2017-10-04T00:00:00Z,270446.9695
2017-10-05T00:00:00Z,173019.7962
2017-10-06T00:00:00Z,132568.4321
2017-10-07T00:00:00Z,121912.5784
2017-10-08T00:00:00Z,123904.9413
2017-10-09T00:00:00Z,222983.8465
2017-10-10T00:00:00Z,167021.5612
2017-10-11T00:00:00Z,153439.2003
2017-10-12T00:00:00Z,191521.6923
2017-10-13T00:00:00Z,295320.3095
2017-10-14T00:00:00Z,96216.94733
2017-10-15T00:00:00Z,91795.85056
2017-10-16T00:00:00Z,131234.589
2017-10-17T00:00:00Z,138965.8052
2017-10-18T00:00:00Z,171928.5555
2017-10-19T00:00:00Z,196999.8836
2017-10-20T00:00:00Z,179022.6622
2017-10-21T00:00:00Z,154690.3687
2017-10-22T00:00:00Z,135588.3497
2017-10-23T00:00:00Z,421947.0902
2017-10-24T00:00:00Z,445310.6748
2017-10-25T00:00:00Z,256622.4796
2017-10-26T00:00:00Z,160808.2902
2017-10-27T00:00:00Z,253361.8043
2017-10-28T00:00:00Z,176468.7261
2017-10-29T00:00:00Z,133362.2137
2017-10-30T00:00:00Z,148013.4899
2017-10-31T00:00:00Z,172761.3386
2017-11-01T00:00:00Z,226559.8903
2017-11-02T00:00:00Z,250158.8375
2017-11-03T00:00:00Z,207990.9511
2017-11-04T00:00:00Z,171174.9357
2017-11-05T00:00:00Z,91576.34454
2017-11-06T00:00:00Z,159631.5673
2017-11-07T00:00:00Z,202172.2977
2017-11-08T00:00:00Z,193026.2576
2017-11-09T00:00:00Z,263684.5795
2017-11-10T00:00:00Z,222929.7386
2017-11-11T00:00:00Z,222291.5344
2017-11-12T00:00:00Z,370261.9694
2017-11-13T00:00:00Z,1796482.81
2017-11-14T00:00:00Z,1435090.738
2017-11-15T00:00:00Z,1254025.036
2017-11-16T00:00:00Z,1350023.897
2017-11-17T00:00:00Z,789381.7054
2017-11-18T00:00:00Z,145937.6573
2017-11-19T00:00:00Z,113953.7587
2017-11-20T00:00:00Z,149525.4157
2017-11-21T00:00:00Z,199959.0201
2017-11-22T00:00:00Z,260921.4139
2017-11-23T00:00:00Z,395734.9135
2017-11-24T00:00:00Z,268142.0028
2017-11-25T00:00:00Z,267617.1504
2017-11-26T00:00:00Z,222490.4697
2017-11-27T00:00:00Z,461510.9336
2017-11-28T00:00:00Z,433723.186
2017-11-29T00:00:00Z,397438.4837
2017-11-30T00:00:00Z,376379.719
2017-12-01T00:00:00Z,288927.0731
2017-12-02T00:00:00Z,187330.2966
2017-12-03T00:00:00Z,142800.1156
2017-12-04T00:00:00Z,317534.8024
2017-12-05T00:00:00Z,552904.7904
2017-12-06T00:00:00Z,554265.6604
2017-12-07T00:00:00Z,542665.0235
2017-12-08T00:00:00Z,494134.7987
2017-12-09T00:00:00Z,520011.7871
2017-12-10T00:00:00Z,247634.1501
2017-12-11T00:00:00Z,272705.8968
2017-12-12T00:00:00Z,558333.1654
2017-12-13T00:00:00Z,443750.9429
2017-12-14T00:00:00Z,596585.3785
2017-12-15T00:00:00Z,561292.2755
2017-12-16T00:00:00Z,433517.448
2017-12-17T00:00:00Z,513714.4068
2017-12-18T00:00:00Z,583360.4316
2017-12-19T00:00:00Z,507192.2252
2017-12-20T00:00:00Z,554094.6507
2017-12-21T00:00:00Z,556860.5548
2017-12-22T00:00:00Z,571687.5376
2017-12-23T00:00:00Z,453420.6558
2017-12-24T00:00:00Z,305680.4352
2017-12-25T00:00:00Z,420503.781
2017-12-26T00:00:00Z,448864.9516
2017-12-27T00:00:00Z,606462.1394
2017-12-28T00:00:00Z,682041.3873
2017-12-29T00:00:00Z,818272.4412
2017-12-30T00:00:00Z,860137.0484
2017-12-31T00:00:00Z,589005.4573
2018-01-01T00:00:00Z,552279.4458
2018-01-02T00:00:00Z,776426.48
2018-01-03T00:00:00Z,1064338.406
2018-01-04T00:00:00Z,858925.555
2018-01-05T00:00:00Z,1228192.629
2018-01-06T00:00:00Z,1098718.095
2018-01-07T00:00:00Z,474610.9952
2018-01-08T00:00:00Z,508141.9997
2018-01-09T00:00:00Z,672388.4692
2018-01-10T00:00:00Z,687770.228
2018-01-11T00:00:00Z,592953.6144
2018-01-12T00:00:00Z,543408.5915
2018-01-13T00:00:00Z,429517.339
2018-01-14T00:00:00Z,377023.1703
2018-01-15T00:00:00Z,558029.2728
2018-01-16T00:00:00Z,843840.4675
2018-01-17T00:00:00Z,926008.4221
2018-01-18T00:00:00Z,564159.0428
2018-01-19T00:00:00Z,636510.2885
2018-01-20T00:00:00Z,410959.6736
2018-01-21T00:00:00Z,351663.8986
2018-01-22T00:00:00Z,392852.6033
2018-01-23T00:00:00Z,374609.0451
2018-01-24T00:00:00Z,363428.2852
2018-01-25T00:00:00Z,452049.8871
2018-01-26T00:00:00Z,617038.1073
2018-01-27T00:00:00Z,718390.5762
2018-01-28T00:00:00Z,2096826.43
2018-01-29T00:00:00Z,1057979.859
2018-01-30T00:00:00Z,1527515.938
2018-01-31T00:00:00Z,1021139.064
2018-02-01T00:00:00Z,1220162.949
2018-02-02T00:00:00Z,386273.9939
2018-02-03T00:00:00Z,211873.1521
2018-02-04T00:00:00Z,332363.5339
2018-02-05T00:00:00Z,843704.9412
2018-02-06T00:00:00Z,771612.2442
2018-02-07T00:00:00Z,206905.2564
2018-02-08T00:00:00Z,255005.713
2018-02-09T00:00:00Z,356927.0518
2018-02-10T00:00:00Z,887201.6278
2018-02-11T00:00:00Z,876113.2957
2018-02-12T00:00:00Z,877893.4556
2018-02-13T00:00:00Z,557663.3031
2018-02-14T00:00:00Z,726675.0016
2018-02-15T00:00:00Z,610774.7608
2018-02-16T00:00:00Z,435788.9441
2018-02-17T00:00:00Z,899560.0299
2018-02-18T00:00:00Z,1148326.015
2018-02-19T00:00:00Z,1110537.381
2018-02-20T00:00:00Z,532098.2509
2018-02-21T00:00:00Z,654448.5237
2018-02-22T00:00:00Z,778496.307
2018-02-23T00:00:00Z,380510.5938
2018-02-24T00:00:00Z,190057.9457
2018-02-25T00:00:00Z,142729.2518
2018-02-26T00:00:00Z,167243.7993
2018-02-27T00:00:00Z,241865.183
2018-02-28T00:00:00Z,583919.9919
2018-03-01T00:00:00Z,360913.57
2018-03-02T00:00:00Z,250547.1535
2018-03-03T00:00:00Z,122841.7121
2018-03-04T00:00:00Z,135928.6514
2018-03-05T00:00:00Z,168888.9562
2018-03-06T00:00:00Z,209708.1733
2018-03-07T00:00:00Z,198991.6255
2018-03-08T00:00:00Z,245829.8887
2018-03-09T00:00:00Z,333945.2685
2018-03-10T00:00:00Z,156788.3854
2018-03-11T00:00:00Z,248610.2544
2018-03-12T00:00:00Z,219806.2775
2018-03-13T00:00:00Z,389130.6051
2018-03-14T00:00:00Z,285942.9623
2018-03-15T00:00:00Z,1049867.345
2018-03-16T00:00:00Z,323182.8952
2018-03-17T00:00:00Z,1877070.662
2018-03-18T00:00:00Z,958230.0589
2018-03-19T00:00:00Z,556402.9068
2018-03-20T00:00:00Z,487456.2765
2018-03-21T00:00:00Z,220045.6261
2018-03-22T00:00:00Z,479293.2511
2018-03-23T00:00:00Z,390033.3442
2018-03-24T00:00:00Z,324614.7939
2018-03-25T00:00:00Z,381083.2683
2018-03-26T00:00:00Z,1057069.56
2018-03-27T00:00:00Z,494871.1792
2018-03-28T00:00:00Z,627585.4264
2018-03-29T00:00:00Z,215756.7058
2018-03-30T00:00:00Z,506271.246
2018-03-31T00:00:00Z,407806.5814
2018-04-01T00:00:00Z,445290.2357
2018-04-02T00:00:00Z,881981.7412
2018-04-03T00:00:00Z,643409.415
2018-04-04T00:00:00Z,827532.2935
2018-04-05T00:00:00Z,437059.735
2018-04-06T00:00:00Z,691585.343
2018-04-07T00:00:00Z,267715.0438
2018-04-08T00:00:00Z,336320.2528
2018-04-09T00:00:00Z,639153.4839
2018-04-10T00:00:00Z,316666.4282
2018-04-11T00:00:00Z,386636.3381
2018-04-12T00:00:00Z,1383221.086
2018-04-13T00:00:00Z,492877.0951
2018-04-14T00:00:00Z,239383.0399
2018-04-15T00:00:00Z,281625.7516
2018-04-16T00:00:00Z,777262.0266
2018-04-17T00:00:00Z,538998.3003
2018-04-18T00:00:00Z,469595.6308
2018-04-19T00:00:00Z,524038.8932
2018-04-20T00:00:00Z,774983.0569
2018-04-21T00:00:00Z,350780.2462
2018-04-22T00:00:00Z,309603.1895
2018-04-23T00:00:00Z,412621.2766
2018-04-24T00:00:00Z,976319.6136
2018-04-25T00:00:00Z,1221393.587
2018-04-26T00:00:00Z,319558.1386
2018-04-27T00:00:00Z,359678.898
2018-04-28T00:00:00Z,502231.8376
2018-04-29T00:00:00Z,477651.1514
2018-04-30T00:00:00Z,526455.0163
2018-05-01T00:00:00Z,394991.9097
2018-05-02T00:00:00Z,381582.0982
2018-05-03T00:00:00Z,528359.086
2018-05-04T00:00:00Z,476450.701
2018-05-05T00:00:00Z,379299.5144
2018-05-06T00:00:00Z,390939.5783
2018-05-07T00:00:00Z,628027.0284
2018-05-08T00:00:00Z,365257.8407
2018-05-09T00:00:00Z,327111.302
2018-05-10T00:00:00Z,447779.8382
2018-05-11T00:00:00Z,368645.5688
2018-05-12T00:00:00Z,365871.0941
2018-05-13T00:00:00Z,368272.624
2018-05-14T00:00:00Z,347232.1052
2018-05-15T00:00:00Z,351574.7742
2018-05-16T00:00:00Z,250001.6499
2018-05-17T00:00:00Z,219848.9728
2018-05-18T00:00:00Z,359681.7909
2018-05-19T00:00:00Z,272527.0773
2018-05-20T00:00:00Z,234915.8479
2018-05-21T00:00:00Z,216149.9379
2018-05-22T00:00:00Z,203660.6149
2018-05-23T00:00:00Z,265557.0144
2018-05-24T00:00:00Z,335045.6829
2018-05-25T00:00:00Z,259214.0299
2018-05-26T00:00:00Z,96155.45013
2018-05-27T00:00:00Z,162230.7843
2018-05-28T00:00:00Z,271675.084
2018-05-29T00:00:00Z,259709.5228
2018-05-30T00:00:00Z,325371.0227
2018-05-31T00:00:00Z,305678.5263
2018-06-01T00:00:00Z,357041.0687
2018-06-02T00:00:00Z,339464.9511
2018-06-03T00:00:00Z,320934.3302
2018-06-04T00:00:00Z,377593.1787
2018-06-05T00:00:00Z,337963.5646
2018-06-06T00:00:00Z,352035.1774
2018-06-07T00:00:00Z,320798.3954
2018-06-08T00:00:00Z,248582.8127
2018-06-09T00:00:00Z,175903.1756
2018-06-10T00:00:00Z,342923.1289
2018-06-11T00:00:00Z,469938.2441
2018-06-12T00:00:00Z,246113.7981
2018-06-13T00:00:00Z,835433.2257
2018-06-14T00:00:00Z,782579.8416
2018-06-15T00:00:00Z,864105.1716
2018-06-16T00:00:00Z,354033.9445
2018-06-17T00:00:00Z,236108.176
2018-06-18T00:00:00Z,460464.7231
2018-06-19T00:00:00Z,875721.8552
2018-06-20T00:00:00Z,571585.7813
2018-06-21T00:00:00Z,257390.8432
2018-06-22T00:00:00Z,1105060.788
2018-06-23T00:00:00Z,896319.1919
2018-06-24T00:00:00Z,351473.598
2018-06-25T00:00:00Z,571844.3633
2018-06-26T00:00:00Z,247727.6934
2018-06-27T00:00:00Z,271925.0471
2018-06-28T00:00:00Z,284258.7518
2018-06-29T00:00:00Z,461061.294
2018-06-30T00:00:00Z,240080.1133
2018-07-01T00:00:00Z,249424.3711
2018-07-02T00:00:00Z,275818.8647
2018-07-03T00:00:00Z,365784.0105
2018-07-04T00:00:00Z,277324.6917
2018-07-05T00:00:00Z,382936.0652
2018-07-06T00:00:00Z,318633.5828
2018-07-07T00:00:00Z,173021.965
2018-07-08T00:00:00Z,228454.1735
2018-07-09T00:00:00Z,398053.8886
2018-07-10T00:00:00Z,284439.6708
2018-07-11T00:00:00Z,175008.5559
2018-07-12T00:00:00Z,145503.7746
2018-07-13T00:00:00Z,229674.5905
2018-07-14T00:00:00Z,209449.7558
2018-07-15T00:00:00Z,173558.1134
2018-07-16T00:00:00Z,400972.7867
2018-07-17T00:00:00Z,235691.4961
2018-07-18T00:00:00Z,254129.3925
2018-07-19T00:00:00Z,208613.5898
2018-07-20T00:00:00Z,223200.1071
2018-07-21T00:00:00Z,91509.43979
2018-07-22T00:00:00Z,111409.6134
2018-07-23T00:00:00Z,197543.3069
2018-07-24T00:00:00Z,309772.3966
2018-07-25T00:00:00Z,216439.927
2018-07-26T00:00:00Z,173079.7682
2018-07-27T00:00:00Z,244171.5888
2018-07-28T00:00:00Z,126556.1868
2018-07-29T00:00:00Z,133376.552
2018-07-30T00:00:00Z,159608.0769
2018-07-31T00:00:00Z,170839.1534
2018-08-01T00:00:00Z,233154.5146
2018-08-02T00:00:00Z,279473.1326
2018-08-03T00:00:00Z,320096.9467
2018-08-04T00:00:00Z,417565.7682
2018-08-05T00:00:00Z,449677.4874
2018-08-06T00:00:00Z,537008.4655
2018-08-07T00:00:00Z,401679.2317
2018-08-08T00:00:00Z,461829.8187
2018-08-09T00:00:00Z,362847.1238
2018-08-10T00:00:00Z,256994.1071
2018-08-11T00:00:00Z,245547.6595
2018-08-12T00:00:00Z,193504.2439
2018-08-13T00:00:00Z,188455.8453
2018-08-14T00:00:00Z,238376.9274
2018-08-15T00:00:00Z,302927.0593
2018-08-16T00:00:00Z,248272.2754
2018-08-17T00:00:00Z,191230.315
2018-08-18T00:00:00Z,212482.5961
2018-08-19T00:00:00Z,196630.2725
2018-08-20T00:00:00Z,243237.7668
2018-08-21T00:00:00Z,364344.33
2018-08-22T00:00:00Z,237605.5514
2018-08-23T00:00:00Z,262836.5958
2018-08-24T00:00:00Z,138830.5393
2018-08-25T00:00:00Z,141172.8741
2018-08-26T00:00:00Z,123751.0726
2018-08-27T00:00:00Z,312897.5489
2018-08-28T00:00:00Z,1152593.283
2018-08-29T00:00:00Z,200391.2529
2018-08-30T00:00:00Z,211455.3949
2018-08-31T00:00:00Z,194379.0959
2018-09-01T00:00:00Z,244526.7537
2018-09-02T00:00:00Z,241518.2138
2018-09-03T00:00:00Z,184803.0676
2018-09-04T00:00:00Z,174835.1398
2018-09-05T00:00:00Z,207652.5109
2018-09-06T00:00:00Z,336834.5353
2018-09-07T00:00:00Z,329406.5556
2018-09-08T00:00:00Z,201364.6264
2018-09-09T00:00:00Z,245518.2123
2018-09-10T00:00:00Z,236224.8011
2018-09-11T00:00:00Z,240634.2908
2018-09-12T00:00:00Z,203619.2731
2018-09-13T00:00:00Z,303074.3509
2018-09-14T00:00:00Z,110723.1895
2018-09-15T00:00:00Z,198490.9352
2018-09-16T00:00:00Z,221220.7093
2018-09-17T00:00:00Z,245547.7562
2018-09-18T00:00:00Z,204539.2144
2018-09-19T00:00:00Z,165046.4142
2018-09-20T00:00:00Z,133697.4468
2018-09-21T00:00:00Z,290764.9034
2018-09-22T00:00:00Z,212196.5293
2018-09-23T00:00:00Z,121629.9385
2018-09-24T00:00:00Z,140154.4103
2018-09-25T00:00:00Z,627324.6076
2018-09-26T00:00:00Z,385170.2148
2018-09-27T00:00:00Z,198719.696
2018-09-28T00:00:00Z,278932.7001
2018-09-29T00:00:00Z,185121.2679
2018-09-30T00:00:00Z,147668.7696
2018-10-01T00:00:00Z,165793.132
2018-10-02T00:00:00Z,556087.1892
2018-10-03T00:00:00Z,152526.8069
2018-10-04T00:00:00Z,195981.7233
2018-10-05T00:00:00Z,144755.4913
2018-10-06T00:00:00Z,150534.4824
2018-10-07T00:00:00Z,114165.2923
2018-10-08T00:00:00Z,232803.2744
2018-10-09T00:00:00Z,134255.0502
2018-10-10T00:00:00Z,373395.94
2018-10-11T00:00:00Z,236069.6703
2018-10-12T00:00:00Z,349772.2818
2018-10-13T00:00:00Z,198360.0867
2018-10-14T00:00:00Z,198187.0499
2018-10-15T00:00:00Z,379176.5
2018-10-16T00:00:00Z,92538.85973
2018-10-17T00:00:00Z,133987.3199
2018-10-18T00:00:00Z,217730.08
2018-10-19T00:00:00Z,216761.6174
2018-10-20T00:00:00Z,207796.6991
2018-10-21T00:00:00Z,142611.8253
2018-10-22T00:00:00Z,248485.1801
2018-10-23T00:00:00Z,259748.6902
2018-10-24T00:00:00Z,190882.4789
2018-10-25T00:00:00Z,206205.6483
2018-10-26T00:00:00Z,140381.0444
2018-10-27T00:00:00Z,130552.9337
2018-10-28T00:00:00Z,162499.6793
2018-10-29T00:00:00Z,206549.1313
2018-10-30T00:00:00Z,188188.6919
2018-10-31T00:00:00Z,200116.7951
2018-11-01T00:00:00Z,263570.182
2018-11-02T00:00:00Z,556869.0415
2018-11-03T00:00:00Z,158810.6523
2018-11-04T00:00:00Z,124648.7829
2018-11-05T00:00:00Z,158746.0355
2018-11-06T00:00:00Z,210512.4595
2018-11-07T00:00:00Z,169723.1312
2018-11-08T00:00:00Z,175034.2592
2018-11-09T00:00:00Z,207878.9571
2018-11-10T00:00:00Z,157477.2032
2018-11-11T00:00:00Z,82656.79182
2018-11-12T00:00:00Z,202729.9901
2018-11-13T00:00:00Z,218805.0173
2018-11-14T00:00:00Z,245946.5799
2018-11-15T00:00:00Z,898474.3777
2018-11-16T00:00:00Z,263792.5779
2018-11-17T00:00:00Z,177831.9295
2018-11-18T00:00:00Z,156425.5739
2018-11-19T00:00:00Z,247924.7827
2018-11-20T00:00:00Z,986218.1679
2018-11-21T00:00:00Z,472613.8755
2018-11-22T00:00:00Z,233711.2008
2018-11-23T00:00:00Z,341040.7639
2018-11-24T00:00:00Z,264600.703
2018-11-25T00:00:00Z,285570.4201
2018-11-26T00:00:00Z,314736.4805
2018-11-27T00:00:00Z,263124.8447
2018-11-28T00:00:00Z,302444.2493
2018-11-29T00:00:00Z,304713.233
2018-11-30T00:00:00Z,825134.9318
2018-12-01T00:00:00Z,369961.2118
2018-12-02T00:00:00Z,197453.7913
2018-12-03T00:00:00Z,593717.1282
2018-12-04T00:00:00Z,1382009.175
2018-12-05T00:00:00Z,858501.093
2018-12-06T00:00:00Z,744440.2849
2018-12-07T00:00:00Z,415769.5824
2018-12-08T00:00:00Z,314333.5538
2018-12-09T00:00:00Z,250452.0975
2018-12-10T00:00:00Z,287408.095
2018-12-11T00:00:00Z,436566.7349
2018-12-12T00:00:00Z,330541.9701
2018-12-13T00:00:00Z,286202.6804
2018-12-14T00:00:00Z,307380.1422
2018-12-15T00:00:00Z,187288.6807
2018-12-16T00:00:00Z,186740.9299
